CremonaReference,Discriminant,Point,Height
1025a1,5,(1/2*(-5*s + 9) : 1/2*(15*s - 17) : 1),0.152098138714237851661532042


1025a2,5,(-5*s + 2 : -25*s - 51 : 1),0.304196277428475703323064084


1025b1,105,(1/8*(5*s + 47) : 1/16*(45*s - 697) : 1),0.956678753435534077737066546


1025b2,5,(1/2*(5*s - 17) : 1/2*(-15*s + 171) : 1),0.200325174665587619383363063


1025b3,-155,(9 : 1/2*(75*s - 9) : 1),1.31999468663409933026468054


1025b4,40,(-14/9 : 1/54*(-1025*s + 42) : 1),0.972688890527085313985111347


1025c1,-20,(-3 : 1/2*(25*s + 2) : 1),0.404626299543732798778652768


1025c2,-35,(-18 : 1/2*(25*s + 17) : 1),0.592363929576395300934489019
