CremonaReference,Discriminant,Point,Height
1856a1,136,(11 : 8*s : 1),0.703880007967706857154288470


1856a2,-584,(1 : -58*s : 1),1.65901353289666454245199552


1856b1,8,(3 : 4*s : 1),0.279456336533820773137253830


1856c1,-8,(-11 : 2*s : 1),0.227615781173565548671121134


1856d1,29,(13 : 8*s : 1),0.415701641733681777400334682


1856d2,1,(37 : 232 : 1),0.141956732204313747859788159


1856e1,40,(1 : -s : 1),0.294627144454450367256970300


1856e2,28,(-s + 5 : 2*s - 24 : 1),0.546751893119982621094494015


1856f1,8,(-2 : 8*s : 1),0.0424203078399298497667770518


1856g1,-391,(10 : -56*s : 1),3.28003180313367706540167122


1856h1,8,(0 : 1/2*s : 1),0.188012044405055178298527189


1856i1,8,(11 : -2*s : 1),0.227615781173565548671121134


1856j1,-116,(-13 : 4*s : 1),0.415701641733681777400334682


1856j2,5,(-4*s + 7 : 24*s - 32 : 1),0.453829713652572938527997040


1856k1,-8,(0 : 1/2*s : 1),0.188012044405055178298527189


1856l1,-136,(-11 : -8*s : 1),0.703880007967706857154288470


1856l2,1,(-59 : 1856 : 1),0.179550939712864747234842263


1856m1,-8,(-3 : -4*s : 1),0.279456336533820773137253830


1856n1,-40,(-1 : -s : 1),0.294627144454450367256970300


1856n2,-7,(-4*s + 5 : -16*s - 8 : 1),0.546751893119982621094494015


1856o1,-8,(2 : 8*s : 1),0.0424203078399298497667770518


1856p1,316,(-2*s + 42 : -28*s - 456 : 1),1.97573020537675288915776932
