CremonaReference,InitialHeight
336a1,0.146029705356702048264178625
336a2,0.292059410713404096528357250
336a3,0.304478360212793906075810642
336a4,0.565923070926970459532518292
336b1,0.287429397871957276578074732
336b2,0.344077160821206390118355805
336b3,0.516548486371977239319901094
336b4,0.381417612106508244563538728
336c1,0.167365916979556500455033150
336c2,0.334731833959113000910066300
336c3,0
336c4,0.249128130589030335148558855
336d1,0.600837966192070846740163980
336d2,0.348773658589429867480828499
336d3,0
336d4,0.697547317178859734961656997
336d5,0.528808697273411148531421776
336d6,0.951058762053473204337932482
336e1,0.337157471447417877193042472
336e2,0.186574802173628427227359401
336e3,0.373149604347256854454718802
336e4,0.373149604347256854454718802
336e5,0
336e6,1.42801712421730525078309559
336f1,0.0977746900180160183725064647
336f2,0.0488873450090080091862532324
