CremonaReference,InitialHeight
2562a1,0.227512705074956729685223209
2562b1,0.651095928076864773269434521
2562c1,0.381519026850286534231210471
2562c2,0.763038053700573068462420941
2562c3,0
2562c4,0.666172782295688540704450746
2562d1,0.180560080859802496935704101
2562e1,0.277148582374668500639861529
2562e2,0.439981291027564109666606833
2562e3,0
2562f1,0.148656732011663830204493148
2562f2,0
2562g1,1.30696856436512892170065265
2562g2,0.413328992980845436590109454
2562h1,0.394293126083059143561167388
2562h2,0
2562i1,0
2562j1,0.747420940147678442971340442
2562k1,0.224935585027506274140637869
2562l1,0.107397869304427967518495203
2562m1,0.681195400093404498964555603
2562n1,0.0554786987973513285538597467
