CremonaReference,InitialHeight
1830a1,0.813444145227470718879153038
1830b1,0.437264961970758342820979269
1830c1,0.200374192350902263864676329
1830c2,0.601122577052706791594028986
1830d1,0.309041496858040211552710304
1830d2,0.707248654484878577720724970
1830e1,0.155792264176749052816905104
1830f1,0.563254685862382319478326246
1830f2,0.503387432804129680821650256
1830g1,0
1830g2,0
1830g3,0
1830g4,0
1830g5,0
1830g6,0
1830h1,0.278814734287384331276660680
1830i1,0.0846581345892324733461568761
1830j1,0.0840129853954687031892568278
1830k1,0.215764195085794813389033859
1830k2,0.214491217544102799678986519
1830l1,0.0122529773130731956158363607
