CremonaReference,InitialHeight
1365a1,1.07141849992224439209944744
1365a2,0.575607554495322150802212710
1365a3,1.37456301932240160809173904
1365a4,0.593951105402321706813364655
1365b1,0.765925803288106124739924175
1365b2,0.916173106371375739152917632
1365b3,0
1365b4,0
1365b5,0
1365b6,0
1365c1,0.426902413916310513713359552
1365c2,0.767478215191768260860020446
1365c3,0
1365c4,0.394212628671245711515074859
1365d1,0.526342202637218530454018208
1365d2,0.263171101318609265227009104
1365d3,0
1365d4,0.526342202637218530454018208
1365e1,0.446569252654336198947044407
1365e2,0.284531935120130465520307115
1365e3,0.569063870240260931040614230
1365e4,0.613683136494489756253623255
1365f1,0.841615554295688273348631983
1365f2,0.420807777147844136674315991
1365f3,0.322773229972270662394807191
1365f4,0.438169417502483273152917958
