CremonaReference,InitialHeight
2385a1,0.101827799902100114143226745
2385b1,0.250952333695729071633654341
2385b2,0.501904667391458143267308682
2385c1,0.661474147986715651611677944
2385c2,0.554543787677218497874382371
2385d1,0.101827799902100114143226745
2385e1,0.198324969633570203931584094
2385f1,2.61379649087556663831301172
2385f2,0
2385g1,1.02959645580337192390112588
2385g2,0.549527017189487069469661213
2385h1,1.00611944795619520300993563
2385h2,0.911619811379735788188407760
2385h3,0
2385h4,0.455809905689867894094203880
2385i1,0.809286751246454108856961817
2385i2,0.632434183785940272596913357
2385i3,3.69103547802503732974537100
2385i4,0.667131227289653273514549174
