CremonaReference,InitialHeight
726a1,0.262363271744058222455789580
726a2,0.364317442749571355272753732
726b1,0.352601823113746757929583718
726c1,0.195042991397311341888636342
726c2,0.390085982794622683777272684
726c3,0
726c4,0.780171965589245367554545369
726d1,0.0633072015356368419997884823
726e1,0
726e2,0
726e3,0
726e4,0
726f1,2.41119566389610348889550853
726f2,0
726g1,0.0391779803459718619921759686
726h1,1.68873455006376447487741601
726h2,2.08628748254400860842794864
726h3,1.00974195868289511092701256E-28
726h4,0
726i1,0.253228806142547367999153931
