CremonaReference,InitialHeight
2502a1,0.397660565611443763320681884
2502a2,0.945537458825817278608915650
2502b1,0.584293938805139700029770271
2502b2,0.669404960866059219988484713
2502c1,0.800062856842472605032074879
2502c2,0
2502d1,0.155069551051939492531855354
2502e1,0.0655073891189971952702325217
2502f1,0.818458875548700067640364218
2502g1,0.397660565611443763320681884
2502g2,0.198830282805721881660340942
2502h1,1.88707144992178425106341241
2502h2,0
2502h3,0
2502h4,0
2502i1,0.218414094424482658173601462
2502j1,0.0810881813556207184360054395
2502k1,0
2502k2,0
2502k3,0
