CremonaReference,InitialHeight
2288a1,0.114066923293504706059994846
2288b1,0.317938980157637979184273795
2288c1,0.116370790643772084148201887
2288d1,0.263755367831720136859440165
2288e1,2.00564813281773897300274556
2288e2,0
2288f1,0.584540754280673642654924074
2288f2,0
2288g1,0.293580288823339124475057378
2288h1,0.134214008426910737481772496
2288i1,0.205267379762247042877612214
2288j1,0.610971893294552168285735823
2288k1,0.336919074697016043043241876
2288l1,0.878016081045369951021171663
2288l2,3.50508213925885630659513287
