CremonaReference,InitialHeight
558a1,0.197373640860397813510198694
558b1,0.161820719189832423068153022
558b2,0.485462157569497269204459066
558c1,0.431343487595759266578969291
558c2,0.380703478835886626265674087
558c3,0
558c4,0.431343487595759266578969291
558d1,0.359508589188667999855444714
558d2,0.243978850952966197480737801
558e1,0.197373640860397813510198694
558f1,0.212142903128283569508944972
558f2,0.120261937913991657023519661
558g1,0.0370283409560906285211664683
558h1,0.0611274644099345693041285373
