CremonaReference,InitialHeight
2310a1,3.37450137316983808582845233
2310a2,1.28707129700074731921476067
2310a3,0
2310a4,1.29926905120672671762278538
2310b1,0
2310b2,0
2310b3,0
2310b4,0
2310c1,0.274169441862443149972507622
2310c2,0.548338883724886299945015244
2310c3,0.274169441862443149972507622
2310c4,1.73475166010005747694030567
2310d1,0.338363607064285046814035839
2310d2,0.169181803532142523407017919
2310d3,0.338363607064285046814035840
2310d4,0.487661513436398009510636050
2310e1,0.200374393124552532789154561
2310e2,0.100187196562276266394577280
2310f1,0.417418613145790109386303456
2310f2,0.265350771461030713985200366
2310f3,0.530701542922061427970400733
2310f4,0
2310g1,0
2310g2,0
2310g3,0
2310g4,0
2310g5,0
2310g6,0
2310g7,0
2310g8,0
2310h1,0.187588288714668620952583685
2310h2,0.329282766318558739359211278
2310h3,0.187588288714668620952583685
2310h4,0.517756793208217260350376667
2310i1,0.395811682577962849468658482
2310i2,0.501710367973818447500050259
2310i3,0
2310i4,2.11815523014697841517957193
2310j1,0.289848291357570183285168235
2310j2,1.04063567452582248033545156
2310j3,2.08127134905164496067090311
2310j4,0
2310k1,0.120328995339615114929973863
2310k2,0.240657990679230229859947725
2310k3,0.718457324522233579122504315
2310k4,0
2310l1,0.803702837818503980984668313
2310l2,2.24334862461957444037757461
2310l3,0
2310l4,0
2310l5,0
2310l6,0
2310l7,0
2310l8,0
2310m1,0.366802315692099418335984703
2310m2,0.383690190249169577117727982
2310m3,0
2310m4,1.93017203366184535046927186
2310n1,0.382492246606968970444619356
2310n2,0.764984493213937940889238713
2310n3,1.23689700337170279806354374
2310n4,0.563416995549240100338962559
2310n5,0
2310n6,1.03294969119772428037186652
2310o1,0
2310o2,0
2310o3,0
2310o4,0
2310o5,0
2310o6,0
2310p1,0.333220766261694710311733225
2310p2,0.666441532523389420623466452
2310q1,0.271109791285545403493943682
2310q2,0.135554895642772701746971841
2310q3,0
2310q4,0
2310r1,1.35105169851775353905040710
2310r2,0
2310r3,0
2310r4,0
2310s1,0.452201122713301509598954186
2310s2,0.340637201254752370276681751
2310t1,0.425065590687334940635477928
2310t2,0.625140142332328146976724106
2310t3,0
2310t4,0
2310t5,1.71584340109752737010854306
2310t6,0
2310t7,0
2310t8,0
2310u1,0.406882234485923336252373457
2310u2,0.328731730911549054321952480
2310u3,0
2310u4,0
2310v1,0.353777526530807989888221284
2310v2,1.25876837131033385983325948
2310v3,0
2310v4,0.344804162682551217977650004
