CremonaReference,InitialHeight
2226a1,0
2226b1,0.828479464661211031954397736
2226b2,1.04718960064667308908280855
2226b3,0
2226b4,2.28687998822105344740716212
2226c1,0.340450925054836045926868331
2226c2,0.680901850109672091853736660
2226d1,0.181176611438783517689789539
2226d2,0.362353222877567035379579078
2226e1,0.657707941148366353790886320
2226e2,0.486975552716255192221208521
2226e3,0.915654447955866342563875972
2226e4,2.63083176459346541516354528
2226f1,0.123490536633381493853350673
2226g1,0
2226g2,0
2226h1,0.320869942396073425257138198
2226i1,0.151065271640793665715755151
2226i2,0.962356398622584388335559586
2226j1,0.248277848533897204833296396
