CremonaReference,InitialHeight
2464a1,0.243722248751453455351351216
2464b1,0.384572643661455665180672607
2464b2,0.887477940589592113162351098
2464c1,0.283888737349636930251247780
2464c2,0.567777474699273860502495560
2464d1,0.307039793390532872472817142
2464d2,0.614079586781065744945634283
2464e1,1.02403301122613656346707178
2464f1,0.658221145554778630115691348
2464f2,0.442335527594001555593177618
2464g1,0.307039793390532872472817142
2464g2,0.614079586781065744945634283
2464h1,0.243722248751453455351351216
2464i1,0.384572643661455665180672607
2464i2,2.09895893232720977086859349
2464j1,1.02403301122613656346707178
2464k1,0.269370656948944463452670225
2464k2,0.538741313897888926905340449
2464l1,0.319618862345048686255221625
2464l2,0.441006912413011585938107618
