CremonaReference,InitialHeight
2772a1,0.670454742327245021367000302
2772a2,0.574782137111043789227518070
2772b1,0.573151808815503436300056129
2772b2,0.574782137111043789227518070
2772c1,0.408594225963891572504738935
2772c2,0.451484107030775947423861727
2772d1,0.413161813318801137601148731
2772d2,0.574092737223626143220851750
2772e1,2.13685997064507383397589760
2772f1,0.412173091329125921627622323
2772g1,0.291564652016973488448541226
2772h1,0
2772i1,0.0549101014192409301061265255
2772j1,0
2772k1,0
2772k2,0
2772l1,0.135621762560254437872613387
2772m1,0.298827508402944345411356014
2772m2,0.214490656872597303388843842
