CremonaReference,InitialHeight
1210a1,0
1210a2,0
1210b1,0.233354288602717390770168668
1210c1,3.42909173885372140765375850
1210c2,1.38318252271809201259181203
1210d1,0
1210e1,0.0711145475947938108971330617
1210e2,0.601560628195908281107842760
1210f1,0.240125916373243492940330846
1210g1,0.552419728267475755289644125
1210g2,0
1210h1,0.489386073645953927027946972
1210h2,1.42489741976685791121947620
1210i1,0.933417154410869563080674675
1210j1,4.05435362177033583119153551
1210j2,0
1210k1,0.0309053833917229914375687101
1210l1,0
1210l2,0
1210m1,0.263001215470800862526157300
