CremonaReference,InitialHeight
2688a1,0.207831345863353193392711598
2688a2,0.387471519846565926858058457
2688b1,0.227866427918681408078234054
2688b2,0.455732855837362816156468108
2688c1,0.517142341303354157862098051
2688c2,0.428572343336319762363941741
2688d1,0.455732855837362816156468108
2688d2,0.227866427918681408078234054
2688e1,0
2688e2,0
2688f1,0.472881307926718485284144786
2688f2,0.343276546058539754583442948
2688g1,0.387471519846565926858058457
2688g2,0.774943039693131853716116914
2688h1,0
2688h2,0
2688i1,0.472881307926718485284144786
2688i2,0.236440653963359242642072393
2688j1,0.193735759923282963429029229
2688j2,0.387471519846565926858058457
2688k1,0.227866427918681408078234054
2688k2,0.113933213959340704039117027
2688l1,0
2688l2,0
2688m1,0.196614212587196875739189257
2688m2,0.393228425174393751478378514
2688n1,0.389543637258622312707991760
2688n2,0.272221146052484585132037600
2688o1,0
2688o2,0.910648711443194011207075224
2688p1,0.196614212587196875739189257
2688p2,0.393228425174393751478378514
2688q1,0.236440653963359242642072393
2688q2,0.472881307926718485284144786
2688r1,0.387471519846565926858058457
2688r2,0.207831345863353193392711598
2688s1,0.385358927057084287616441414
2688s2,0.770717854114168575232882828
2688t1,0.464367651591534308675200089
2688t2,0.437536319191708977432299182
2688u1,0.113933213959340704039117027
2688u2,0.227866427918681408078234054
2688v1,0.393228425174393751478378514
2688v2,0.770717854114168575232882828
2688w1,0.428572343336319762363941741
2688w2,0.232183825795767154337600045
2688x1,0.626502093245253248442111725
2688x2,0.313251046622626624221055863
