CremonaReference,InitialHeight
2320a1,0.472000407491892739283274547
2320a2,0.236000203745946369641637273
2320b1,0.494848072661153086566990411
2320b2,0.286658235607676990488486559
2320c1,0.275358955878141113549881607
2320c2,0.550717911756282227099763214
2320d1,1.18917287871900160607020867
2320d2,1.02144730565753385296209439
2320d3,1.11302496833107336789433295
2320d4,0.542412821502960715316090208
2320e1,0.118123597997135899511462879
2320e2,0.610995229086245933250005365
2320f1,0.584457629864567112070784210
2320f2,0.292228814932283556035392105
2320g1,0.449091452439845124633687433
2320g2,0.224545726219922562316843717
2320h1,0.211899668375515323492333346
2320h2,0.105949834187757661746166673
