CremonaReference,InitialHeight
1089a1,0.426647208791614266719068798
1089a2,1.06247369960428806481890146
1089b1,0
1089b2,0
1089c1,0.302571384561494999176143035
1089c2,0.151285692280747499588071517
1089d1,0.302571384561494999176143035
1089d2,0.151285692280747499588071517
1089e1,0.359140624642761813305212361
1089e2,0
1089f1,0.335806212108821753726812515
1089f2,0
1089g1,0
1089g2,2.34921511798799427469073473
1089g3,0
1089g4,0
1089h1,0.132762375010498095305711169
1089h2,0
1089i1,0.711266532765392195121992947
1089j1,0.306230066563959378324962411
1089j2,0
1089j3,0
1089k1,0.177816633191348048780498237
