CremonaReference,InitialHeight
198a1,0.195042991397311341888636342
198a2,0.0975214956986556709443181711
198a3,2.16095285009393090249271195
198a4,0.195042991397311341888636342
198b1,0.258054807386880983457205667
198b2,0.336662039007637620528538319
198b3,1.00974195868289511092701256E-28
198b4,0.734529763589144327958496704
198c1,0.371533180628727740474357797
198c2,0.541532030679350986578721612
198c3,0.338356428253122940460345518
198c4,1.08402689714158884001108385
198d1,0.338356428253122940460345518
198d2,0.439500416655336271269936766
198d3,0.371533180628727740474357798
198d4,0
198e1,0.302874733631981967958710547
198e2,1.60311591476208247610869258
198e3,0
198e4,0
