CremonaReference,InitialHeight
2368a1,0.167921841533452662773404947
2368b1,0.0962411794018921456598459343
2368c1,0.316316859601171706376165326
2368c2,0.341892387607127433655661108
2368c3,0
2368d1,0.661976761954992362721980091
2368d2,0.622527694276460926246537111
2368e1,0.683879720874826041625369027
2368e2,0.622527694276460926246537111
2368f1,0.0853529934667928156266523789
2368g1,0.0511114082399688402358861004
2368h1,0.211417693148485934681736733
2368i1,0.211417693148485934681736733
2368j1,0.316316859601171706376165326
2368j2,0.341892387607127433655661108
2368j3,0
2368k1,0.167921841533452662773404947
2368l1,0.0962411794018921456598459343
2368m1,0.335433060082979218789428616
2368n1,0.297873385230360766373387902
2368o1,0.0853529934667928156266523789
2368p1,0.156820051552193964479143100
2368q1,0.0511114082399688402358861004
2368r1,0.156820051552193964479143100
