CremonaReference,InitialHeight
2400a1,0.587605432961456528576267196
2400a2,0.795883488965962858821765356
2400a3,1.05797884963067147117897947
2400a4,0.579471556759312006413629327
2400b1,0.277387736838506744794257645
2400c1,0.457818964160710988093247132
2400d1,0.545906565900314925736815895
2400d2,0
2400d3,0.784811006110363787008625214
2400d4,0.516278469943469238444463533
2400e1,0.800504361687728716041739567
2400e2,0.400252180843864358020869784
2400f1,0
2400g1,0
2400h1,0.319425305688768562574160134
2400h2,0.159712652844384281287080067
2400i1,0.236020967688618862831425916
2400j1,0.601463864297467859234123888
2400k1,0.398455508645454805252060689
2400k2,0.784811006110363787008625214
2400k3,0
2400k4,0.516278469943469238444463533
2400l1,0.297863716481913085481971732
2400l2,0.939882256439579212469179490
2400l3,0
2400l4,0.595727432963826170963943465
2400m1,0.333872660309716351731608458
2400m2,0.667745320619432703463216916
2400m3,0.667745320619432703463216917
2400m4,0.337900933603020833073453018
2400n1,0.148825279098325427212573408
2400o1,0.200126090421932179010434892
2400o2,0.400252180843864358020869784
2400p1,0
2400q1,0.319425305688768562574160134
2400q2,0.159712652844384281287080067
2400r1,0.633948071683162374446771830
2400r2,1.09490898843394552309968284
2400r3,0.915721518017713258956792850
2400r4,1.03375110695594156743325617
2400s1,0.601463864297467859234123888
2400t1,0.286936382376323816429248656
2400u1,0.482120641517430827764414900
2400u2,0.620169672849670376300003472
2400u3,0.667745320619432703463216916
2400u4,0.337900933603020833073453018
2400v1,0.297863716481913085481971732
2400v2,0
2400v3,0
2400v4,0.595727432963826170963943465
2400w1,0.481366420018173705730235493
2400x1,0.148825279098325427212573408
2400y1,0.351525291857760048811782537
2400y2,0.400252180843864358020869784
2400z1,0
2400z2,2.45837806591522887818553648
2400ba1,0.758654753913900396661538074
2400ba2,0
2400ba3,0.870475396312443867256241573
2400ba4,0.579471556759312006413629327
2400bb1,0.633948071683162374446771830
2400bb2,0.915721518017713258956792850
2400bb3,0.505384432133222570020508649
2400bb4,1.77260310244583794702550572
2400bc1,0.100457561061271736731798323
2400bd1,0.115826605480756744566051245
2400be1,0.944083870754475451325703665
2400bf1,0.351525291857760048811782537
2400bf2,0.400252180843864358020869784
2400bg1,0
2400bh1,0
2400bh2,1.15544892309577048914128746
