CremonaReference,InitialHeight
2358a1,0.174260585947607640790354364
2358b1,0.217987798214522664646448772
2358c1,0.655442793112439637453407171
2358c2,0.407111141095527667085873925
2358d1,0
2358e1,1.43839534546141015724859783
2358e2,0.637792789813988962240805873
2358f1,1.92513523058695106640625785
2358g1,0
2358g2,0
2358h1,0.0565319063595418891286969617
2358i1,0.189798803501259466195538347
2358j1,0.0390640832730812815996392257
2358k1,0.338933053685910605597659009
2358k2,0.397406593506383992953073352
2358l1,0.637792789813988962240805873
2358l2,0
2358m1,0.174260585947607640790354364
2358n1,0.217987798214522664646448772
2358o1,0.468730884229210628706439802
2358o2,0.937461768458421257412879603
2358p1,0
2358q1,0
2358r1,0.0557197463679946928737177666
2358s1,0.0529930284474966414117771675
2358t1,0.685066610863683141121769928
2358t2,1.37013322172736628224353986
2358t3,0
2358t4,3.19980736290601056302874130
2358u1,0.215052649067317505703011220
2358v1,0.246727317731876531784288716
2358w1,0.639582312754265141858980800
2358x1,0.470250024660531272948030189
2358x2,0.340051671815595552389933939
2358y1,0
