CremonaReference,InitialHeight
1520a1,0.217693028628996468338931545
1520a2,0.108846514314498234169465773
1520b1,0.430617098217650214909822946
1520b2,0.861234196435300429819645893
1520b3,0
1520b4,0.672076555422859895779755635
1520c1,0
1520c2,0
1520d1,0.159557844202370271057031686
1520d2,0.319115688404740542114063371
1520e1,0.200627172289182949967466594
1520f1,0.343093684096755963103198538
1520f2,0.310444421865833247446813636
1520g1,0.740448412442685109274884453
1520h1,0.131821481882326275601128813
1520i1,0.664876654731371640148603683
1520i2,0
1520j1,0.0887580904384115023087316406
1520j2,0
