CremonaReference,InitialHeight
704a1,0.355574618819258945585728351
704a2,0.183019093150093106944844842
704a3,0
704b1,0.209210228251283273774284217
704c1,0.308894972566784150268184903
704d1,0.175063830252031989785577193
704d2,0.0583546100840106632618590644
704e1,0.0402643643368806429432151523
704f1,0.175063830252031989785577193
704f2,0.0583546100840106632618590644
704g1,0.206774281652638008614126109
704h1,0.113810843757821416988032288
704i1,0.0402643643368806429432151523
704j1,0.161720191254966093896387349
704k1,0.355574618819258945585728351
704k2,0.183019093150093106944844842
704k3,0
704l1,0.102807015705933856334580757
