CremonaReference,InitialHeight
2793a1,0.274251881435177489095469348
2793a2,0.548503762870354978190938697
2793b1,0.307663765613831080080919324
2793c1,0.460928106010185390751613552
2793c2,0.781842584920628457607621539
2793c3,2.67181747324148355450413947
2793c4,0.524622749929516670973841552
2793d1,0
2793d2,0
2793e1,0
2793f1,0.953015065084965360708151366
2793f2,0
2793g1,0.307663765613831080080919324
2793h1,0.888828353269714178542068374
2793i1,0.150843870653524301330048284
2793i2,0.446068785654711257297490098
2793j1,0.227919481211849730079504903
2793j2,0
2793k1,1.09700752574070995638187740
2793k2,0.818827572406317624802144864
2793l1,0.0375745927368237528248051112
