CremonaReference,InitialHeight
2331a1,0
2331a2,2.49441785245907174460007029
2331a3,0
2331a4,2.12534788028650328975927376
2331b1,0.802590258636285888843918979
2331b2,0.401295129318142944421959489
2331b3,0.802590258636285888843918978
2331b4,0.793731080590895101740036987
2331c1,0
2331d1,0.196613492382531050239585162
2331e1,0.290207506428802710964823685
2331f1,1.30777075050822888668471334
2331g1,0.0895804963536612527013330926
2331g2,0.179160992707322505402666185
2331h1,0.437201377563154216944037484
2331h2,0.874402755126308433888074967
2331h3,0
2331h4,1.19022332863443745658114640
