CremonaReference,InitialHeight
2520a1,0.395686258580221996677978517
2520a2,0.437809490596823649330535606
2520b1,0.920101390933883704837847324
2520b2,0.704050587727910983086755936
2520c1,0.505256429149786409624578995
2520c2,0.252628214574893204812289498
2520d1,0.364933212557474114047177573
2520d2,0.550688461179190340801203799
2520e1,1.28540721796786190706022484
2520e2,0.997128590601376503037552836
2520e3,0.866263689116389534729508998
2520e4,2.19659796375306928645789795
2520e5,0
2520e6,5.02342052317808228469769957
2520f1,0.767964580893267767824077856
2520f2,0.977561986116283052208320030
2520f3,0
2520f4,1.24244721137348367191257232
2520f5,0.621223605686741835956286161
2520f6,1.60858483913218149820212763
2520g1,0.997623346838229762071497873
2520g2,1.38022700546689821548806324
2520g3,0
2520g4,3.83898712352294371454284150
2520g5,0
2520g6,0
2520h1,0.395896123156430620059538826
2520h2,0.248320125133905044259753826
2520h3,0
2520h4,0.496640250267810088519507651
2520i1,0.310375141472503658304299632
2520i2,0.336915278401167874747281777
2520i3,0.673830556802335749494563553
2520i4,2.76665270032322806573110614
2520j1,0.653856027944012373929867665
2520j2,0.445263694368010823523122328
2520j3,0.755889232317514369697147116
2520j4,0.294340518089285269215551263
2520k1,0
2520k2,0.704050587727910983086755936
2520l1,0.331261681049014118100011210
2520l2,0.662523362098028236200022420
2520m1,0.0688360576473987926001504749
2520m2,0.137672115294797585200300950
2520n1,0.127987028784369437551652654
2520n2,0.255974057568738875103305307
2520o1,0.254603017961278081518932112
2520o2,0.509206035922556163037864224
2520o3,0
2520o4,1.01841207184511232607572845
2520p1,0.101497741880406181516777182
2520q1,0
2520q2,0
2520q3,0
2520q4,0.542985050106372351529386955
2520r1,0
2520r2,0.354498103563720361146480924
2520r3,0
2520r4,1.21713866851165162580659008
2520s1,0.0974317159467516768895472699
2520t1,0.192449639495493345318592968
2520t2,0.384899278990986690637185937
2520t3,1.93500192461679359870290534
2520t4,0
