CremonaReference,InitialHeight
2040a1,0.532090587864463013853516898
2040a2,0.374194404660526352962528264
2040a3,0.812455049764158700690330433
2040a4,0.748388809321052705925056530
2040b1,0
2040c1,1.50901158015376886845330012
2040c2,0.604215718477904342042187334
2040c3,1.06279423522908962100264517
2040c4,1.08077548092807579537117328
2040d1,0.218023666263115096731826727
2040e1,0.419497746730744249062384364
2040f1,1.18387521244829293254693388
2040f2,1.29883356162418314838766700
2040f3,0
2040f4,0
2040g1,1.91550246444881587550268510
2040h1,0.0501259256703462914081399981
2040i1,0.0993735129802434630205602668
2040i2,0.579916811785533583997598723
2040j1,0.430114055260318765480748565
2040j2,0.391112458486490617288902301
2040j3,1.07515605618360391658854255
2040j4,2.14857173519722874409988177
2040k1,0.141497765273020143554398668
2040l1,0.387820131933210751467141813
2040l2,0.942218308203539584206648483
2040l3,0.387820131933210751467141813
2040l4,0
2040m1,0.563840881685246046777793045
2040m2,0.347202068490398040857007209
2040m3,1.46004527182541445743627633
2040m4,0.563840881685246046777793045
2040n1,0.351176814926809016273115740
2040o1,0.249577319157318899609438066
2040o2,0.442644348910094413920988092
2040p1,0
2040q1,0.518034631367568910258185231
