CremonaReference,InitialHeight
858a1,0.323448241537824828394124780
858a2,0.646896483075649656788249560
858a3,1.34896022636380104268873125
858a4,0.705635466688943918271433819
858b1,0.411369234473608847158563436
858b2,0.835777756438737642811740180
858b3,1.23410770342082654147569031
858b4,0
858c1,0.384994173090973419815561748
858c2,0.332641414303386788364328109
858d1,0
858d2,0
858e1,0.392367038384021690281594174
858e2,0.376013064263512094853849293
858e3,0
858e4,1.03068472774074328493688388
858f1,0.0384189534822228847887332403
858g1,0.0520599971840140062149673858
858h1,0.230119047022010997478644721
858h2,0.926194624993245061345830853
858h3,0.837129490902402866220957515
858h4,0
858i1,0.963501162949266766401757390
858i2,1.65594407157206936513211560
858j1,0.162627854956601514030414937
858j2,0.214026401271360154471874940
858k1,0
858k2,0
858l1,0.410520585830088477036454855
858l2,0.205260292915044238518227428
858m1,0.291366837176024391376028925
858m2,0.289346646886149388856203853
