CremonaReference,InitialHeight
1078a1,0.455756955708630117231607292
1078a2,0.259961072162509387095627081
1078b1,0.0778340870684246674289046826
1078c1,0.246077171984371766526238797
1078c2,0
1078d1,0
1078d2,0
1078e1,1.00924392452957372056570154
1078f1,0.213224116176974191076054202
1078f2,3.83803409118553543936897563
1078g1,0.0990262236353357058959773816
1078g2,0
1078h1,0.234909178010241492418502662
1078i1,0.687446525803084017902975245
1078i2,1.37489305160616803580595049
1078i3,0
1078i4,0
1078j1,0.0990262236353357058959773816
1078j2,0
1078k1,0.234909178010241492418502662
1078l1,0.617884777293565148260390746
1078l2,0.368268291752331213318950462
1078m1,0.894089632694814076291813140
1078m2,0.368268291752331213318950462
