CremonaReference,InitialHeight
2805a1,0.507389962678995914899023220
2805a2,1.24391052488189953880462800
2805a3,3.44361481524965247048723454
2805a4,0.630491103770155063047331291
2805b1,0.599206512548625414592155023
2805b2,0.690733761608379130936429031
2805b3,0
2805b4,0.708157588503132190871387395
2805c1,0.639222718077799012729831595
2805c2,0.467032973890732351517580407
2805d1,0.568673790385970711286447663
2805d2,0
2805d3,0
2805d4,0
2805e1,0.513355924556380368661812782
2805e2,0.668807466979053897301505887
2805e3,1.11060586120723943550676171
2805e4,2.47456132393869263291013461
