CremonaReference,InitialHeight
2530a1,0.658435082815119850771093413
2530a2,0.399392378419342576241878929
2530a3,0
2530a4,0.764740617122864463686915136
2530b1,0.259268384426424258986796195
2530c1,0.300990558697658080784486761
2530d1,0.205176003358215564569243812
2530e1,0.164923011363933010705369874
2530f1,0.136242079077771607515276066
2530f2,5.16643175318619436130053864
2530g1,0.130382583982555522920482065
2530h1,0.758107341310094706140050833
2530h2,0
2530i1,0
2530i2,0
2530j1,0.933773796551859413021898298
2530j2,0.492525643066250414940208179
2530j3,0.985051286132500829880416360
2530j4,0.936558926763926254502258292
2530k1,0.610444050238815502049187494
2530l1,0.755025849260093825430535874
