CremonaReference,InitialHeight
730a1,0.461238160554101737067209490
730a2,0.230619080277050868533604745
730b1,0.192537209442346606997595635
730b2,2.71343010170037777873017650
730c1,0
730d1,0.363034186589829987738400551
730e1,0.358371095100728584021946876
730f1,0.342918802986516013922560393
730f2,0.171459401493258006961280197
730g1,0.340912538796634917736511255
730h1,0.258488729280313206988216542
730i1,0.100830838764789544046361346
730j1,0.0375480526758755001338759202
730k1,0.315561881120091372775963818
730k2,0.946685643360274118327891454
