CremonaReference,InitialHeight
2232a1,0.681270929088072788567205950
2232a2,0.375763568654625862435920642
2232b1,0.254308472519441058568357418
2232c1,0.343162941690449098305184189
2232c2,0.592896232193779652430014755
2232d1,0.0932465278418876892743225612
2232e1,0
2232f1,0.853517081750111575908301673
2232g1,0.251689110000221347941467186
2232h1,0.332549793099847459038467475
2232h2,0.611449800873524640383720125
2232i1,0.198532114340775392412365946
2232j1,0.139865896684415692980475597
2232k1,1.22148880903748489319180019
2232k2,1.08548675219588368534942657
2232k3,4.49583413989162494517914628
2232k4,1.65458810317187287753176884
2232l1,0.295468037822381905913413002
