CremonaReference,InitialHeight
1430a1,0.199302613183202832963308336
1430b1,0
1430c1,0.178660607430235138574276254
1430c2,1.07605611663442913415663114
1430d1,0.554810790897146623631804629
1430d2,2.27734676369042317505653122
1430d3,0
1430e1,0.143550622200614929607186226
1430f1,1.09121554921621714441868900
1430f2,0
1430g1,0.675449555165700053409470525
1430g2,0.661050766470162691110925058
1430g3,0
1430g4,4.53045749793633081663390940
1430h1,1.14802477758161401693405773
1430h2,0
1430h3,0
1430h4,0
1430i1,0.121997851155686810878587203
1430i2,0.243995702311373621757174406
1430j1,0.226203532037562827998185936
1430k1,0.243496653572772948592255308
