CremonaReference,InitialHeight
624a1,0.138241627243750935090394248
624a2,0.276483254487501870180788496
624b1,0.0519072602014540550487599101
624b2,0.103814520402908110097519820
624c1,0.364656015521814704574968900
624c2,0.322624152248416454479160420
624c3,0.645248304496832908958320839
624c4,0.161312076124208227239580210
624d1,0.117937368480619152689557430
624d2,0.190542006049093344320973219
624e1,0.813502855995720868093805063
624e2,0.406751427997860434046902532
624f1,0.511784306615928575556947641
624f2,0.277551073523774190662942392
624f3,0.426979998431244971376703415
624f4,0.285306285925477111307316057
624g1,0.370057618244885929181559225
624g2,0.665719717323641399435915292
624g3,0.421907441671881965722160121
624g4,0.843814883343763931444320242
624h1,0.587534714014936225114170193
624h2,0.522466266931763606977645141
624h3,1.13033562617955100664875251
624h4,0.282583906544887751662188128
624i1,0.0856792779429685993937795976
624i2,1.57471739269433396486672936
624i3,0
624i4,0.451539702442394172820335735
624j1,0.147414412048161505013051120
624j2,0.0737072060240807525065255603
