CremonaReference,InitialHeight
1914a1,0.309406293448397830095785642
1914b1,2.66665123557860077654792941
1914b2,3.03293790246918108410302136
1914c1,0.0658242760255137229307601054
1914d1,1.24330486371109624916369946
1914d2,0
1914e1,0.386073596056485351050748300
1914e2,0.193036798028242675525374150
1914e3,0.386073596056485351050748299
1914e4,0.607230980721446543007594871
1914f1,0.145356624664541375582784204
1914g1,0
1914h1,0.0927084950070401633579444760
1914i1,2.96027497997348716247608997
1914i2,4.41319812298668816593269955
1914j1,0
1914j2,0
1914k1,0.123582936988235675515985047
1914l1,0.276815106870580119278330644
1914l2,0.554443303365762066882197853
1914m1,1.16643625168163420156074289
1914m2,2.33287250336326840312148579
1914m3,0
1914m4,0
1914n1,0.562193551371414320683294073
1914n2,0.347741939956850051634775657
1914o1,8.07793566946316088741610051E-28
1914o2,0
1914p1,0
1914p2,0
1914q1,0.268528702430660719456067493
1914q2,0.490348211638303842552707574
