CremonaReference,InitialHeight
1848a1,0.173778928169100068825386344
1848b1,0
1848b2,0
1848b3,0
1848b4,0
1848c1,0.252492919316366359214275478
1848d1,0.354760085227632253252563031
1848e1,1.91845280910555592315661243
1848e2,0
1848f1,0.105850232408739217585134236
1848g1,0.217318801858503781533598475
1848h1,0.267785204765181232635275172
1848h2,0.268507312069802518726712054
1848i1,0.212158425600152233165849975
1848j1,2.13468069738830515064129964
1848j2,1.23785599669750696578225257
1848j3,0.820833803279855743376226762
1848j4,0.772811061907964712010485224
1848j5,0
1848j6,0.967791666326511517103002886
1848k1,0.406630481727061867195476508
1848k2,0.796150932265853573714371753
1848k3,0
1848k4,0
1848l1,0.0484266998194887048845799336
