CremonaReference,InitialHeight
2130a1,0.348781718856199323585848597
2130a2,0.174390859428099661792924299
2130b1,0.403181104370267623146210981
2130b2,0.201590552185133811573105491
2130c1,2.20305484426269489279556738
2130c2,0
2130d1,1.18619071054268904997869106
2130d2,0
2130d3,0
2130d4,0
2130e1,0.168919838813941152928718538
2130e2,1.35135871051152922342974830
2130f1,0
2130f2,0
2130f3,0
2130f4,0
2130g1,0.241843312277660811813012302
2130g2,0.483686624555321623626024604
2130h1,0.478562245102171469889103314
2130h2,0.422902500223816929192805740
2130i1,0.165079119661809330662441010
2130i2,0.330158239323618661324882019
2130j1,0.535402858240169344517341067
2130j2,1.51092086017247899946399298
2130j3,0
2130j4,0
2130k1,0.422484708311795509222489629
2130k2,6.22030094582921142232681938
2130k3,0
2130k4,0
2130l1,0.447052044484873177456556207
2130l2,0.558647375216766386900249662
2130l3,1.37455649556207068351070627
2130l4,0.655943862911684674619783359
2130m1,0.360557873733954273595399176
2130m2,0.382913513253177202166012053
2130n1,0
2130n2,0
2130o1,0.599376181652935996164189838
2130o2,0.647948090732034098432696376
2130o3,2.02119464497635941818716520
2130o4,0
