CremonaReference,InitialHeight
966a1,0.213597143448323882395756972
966a2,0.715870770577736467501971518
966b1,0.249291291523835398076466403
966c1,0.720676765997440109384235171
966c2,0
966d1,0.0986293850537604365708646169
966d2,0.197258770107520873141729234
966e1,0.220875747372301433368534250
966e2,0.135393708160301446754710646
966f1,0.753667020185005077910384981
966f2,2.64120841002549802392892771
966f3,4.34806267688541047525338355
966f4,0
966g1,0.607261653507674902374349632
966g2,0.645947241724812313171733198
966g3,1.11276226698952713462484620
966g4,2.27620492339684582260777865
966g5,0
966g6,0
966h1,0.208765599920590518165505751
966i1,0.296184770424304954112088305
966i2,0.875871458216866826850044312
966i3,0
966i4,6.16623569290652928547225533
966j1,1.32942392797628623933957751
966k1,0.292433343248763771805200443
966k2,0.247697064167702277986555228
