CremonaReference,InitialHeight
480a1,0.258929880612601602506442898
480a2,0.517859761225203205012885796
480a3,0.443150775611459486756376429
480a4,0.517859761225203205012885796
480b1,0.475706157599345368985328537
480b2,0.951412315198690737970657074
480b3,0.380500684517821291708187989
480b4,0.379327376956950198330769038
480c1,0.258929880612601602506442898
480c2,0.443150775611459486756376429
480c3,0.443150775611459486756376429
480c4,0.517859761225203205012885796
480d1,0.297863716481913085481971732
480d2,0.713781638527537287848760491
480d3,0.622013186287002065241934664
480d4,0.239932327548412679152992974
480e1,0.297863716481913085481971732
480e2,0.939882256439579212469179490
480e3,0.425652215329741153719145339
480e4,0.595727432963826170963943465
480f1,0.258139234971734619222231766
480f2,0.272953282950157462868407948
480f3,0.516278469943469238444463532
480f4,0.472884816578655437689459982
480g1,0.298580934244246672470032948
480g2,0.558677862438181276525697440
480g3,0.379327376956950198330769038
480g4,0.379260117174255904056966221
480h1,0.535521950681407172520829039
480h2,1.07104390136281434504165808
480h3,0.272953282950157462868407948
480h4,0.267760975340703586260414520
