CremonaReference,InitialHeight
702a1,0.0531697947396711904839511480
702b1,0.279440461753758356862192841
702c1,0.188680853952109406860201640
702d1,0.0425770764897118969237459821
702e1,0
702e2,0
702e3,0
702f1,0
702g1,0.0578300306377644588363777808
702h1,1.08775221189608799683359494
702h2,0.411616637123381100133783515
702h3,0
702i1,0.346211768118238178016203659
702j1,0.804541496703451077107365271
702k1,0.0425770764897118969237459821
702l1,0.209507987130034286223637259
702m1,0.133756032988569884401431742
702n1,0.491196379253278677089469887
702n2,0
702n3,0.369002966616394432704395877
702o1,0.188680853952109406860201640
702p1,1.38729189299108310122244283
702p2,0
702p3,0
