CremonaReference,InitialHeight
2325a1,0
2325b1,1.62733307872680786008842507
2325b2,0.813666539363403930044212535
2325b3,1.58991174477858321385343431
2325b4,1.38496890537892137060359179
2325c1,0.298489409082265266345540740
2325d1,0.307769445548395729554050972
2325e1,0
2325f1,1.05679450738417304622812416
2325g1,0.298489409082265266345540740
2325h1,0.174473974891704651043487913
2325i1,0.633611200984351790683532491
2325i2,0.316805600492175895341766246
2325j1,0.171702369219652730624375554
2325k1,3.83209336230759139144889068
2325l1,0.227361037223211251646739503
