CremonaReference,InitialHeight
390a1,0.293843436321051647545267041
390a2,0.146921718160525823772633521
390a3,0.293843436321051647545267042
390a4,0.293843436321051647545267042
390b1,0.456283456685839728432302551
390b2,0.287737907005299460291409265
390b3,0.859638540717620637258388411
390b4,0.641043423632462391319026513
390b5,1.15095162802119784116563706
390b6,0.429819270358810318629194205
390c1,0.419680841134464365045972093
390c2,0.209840420567232182522986046
390c3,0.686212582119943886197285635
390c4,1.01686158189089969763069761
390d1,1.34098860014120466690708689
390d2,1.28600111903900546821575339
390d3,0
390d4,2.52454253272876254483908207
390e1,0.112803541881089382486285904
390e2,0.225607083762178764972571809
390f1,0.104518806655806856145709059
390f2,0.542742527059051753633833558
390g1,0.594029397011194893287272260
390g2,0.297014698505597446643636130
390g3,1.34141193204427011016956759
390g4,0
