CremonaReference,InitialHeight
360a1,0.380232254452351324400913427
360a2,0.190116127226175662200456713
360a3,0.380232254452351324400913427
360a4,0.380232254452351324400913426
360a5,0
360a6,0.432355383063025910391861668
360b1,0.218780731818398256653908467
360b2,0.190919584552525882861440108
360c1,0.0954597922762629414307200542
360c2,0.190919584552525882861440109
360d1,0.678471726332197881538561540
360d2,0.360888653032849954639367626
360d3,0.721777306065699909278735253
360d4,0.222905284926845802907508549
360e1,0.170940323165758659000816488
360e2,0.341880646331517318001632977
360e3,0.170940323165758659000816488
360e4,0.170940323165758659000816489
