CremonaReference,InitialHeight
954a1,0.0739226360878896170874240967
954b1,0.400492701013989844458662206
954b2,0.800985402027979688917324411
954c1,0.0328914668220911584114877598
954d1,0.127085625825548439372780055
954e1,0.171218524777028220233575174
954e2,0.670970881751176374175011914
954f1,0.450269018718676836281748584
954f2,0.150089672906225612093916194
954g1,0.412022405434198683321912586
954g2,0.440513699886450446986034878
954h1,0.0739226360878896170874240967
954i1,0.113433202153911430716792618
954j1,0.0711729908741003489634076087
954k1,0.502867490225922134222883959
954k2,0.835106377190392816615961368
954l1,0.123630015296488919549912403
954m1,0.0689126804035580700364358032
