CremonaReference,InitialHeight
2448a1,0.149821697267303843037498816
2448b1,0.149821697267303843037498816
2448c1,0.231507992826438818572777045
2448c2,0.463015985652877637145554089
2448d1,0.447142943283907500241893385
2448d2,0.362994637211949084513258557
2448d3,1.83955534552259402606371314
2448d4,1.09628671967489494106811792
2448e1,0.143350376432015721304435487
2448f1,0.240283327718259942529051689
2448f2,0.415530101342144928319269945
2448g1,0.304718385257943612363796169
2448g2,0.327641025326119972309416437
2448h1,0.124696278580674341166165280
2448i1,0.0694802810831743395206530228
2448j1,0.938813004928745368940153353
2448j2,0.870835133119465614202821854
2448k1,0.0694802810831743395206530228
2448l1,0.126659570691512427367787545
2448l2,1.57261276887099146937779217
2448m1,0.0782600212490389631490275185
2448n1,2.60654402533539884459213734
2448n2,3.77649867887884693751264900
2448n3,0
2448n4,0
2448n5,0
2448n6,0
2448o1,0.509074358672684585530526187
2448o2,0.453029986139762916003621047
2448o3,2.03629743469073834212210475
2448o4,0.345376248512035346503711757
2448p1,0
2448p2,5.47736792728036800100696637
2448p3,0
2448p4,0
2448q1,0.562629009826795836283015766
2448q2,1.02111730456414656866242258
2448q3,0.900897924625291572010923206
2448q4,1.80179584925058314402184641
2448r1,0.0677461892485066413130546723
2448s1,0.450514168481156934248269738
2448s2,3.04802293954426843274091159
2448t1,0.143253892940880071476274413
2448t2,1.05851072328424004509102068
