CremonaReference,InitialHeight
1122a1,0.780403066596509976256927109
1122a2,0.585237281488492754699838315
1122b1,1.52291653496877543817077485
1122b2,2.69279093247787721894920099
1122b3,0
1122b4,0.639115629983753428312968822
1122c1,1.11663540477583840938810760
1122c2,4.17431983107507124322598715
1122c3,0
1122c4,0
1122d1,0.171570029655953818933678722
1122d2,0.343140059311907637867357446
1122e1,0.281352203830894416691385042
1122e2,0.473440796156195909709793602
1122e3,0
1122e4,0
1122e5,0
1122e6,0
1122f1,0.167884698203582093083786731
1122f2,0.335769396407164186167573461
1122g1,0
1122g2,0
1122h1,0.343031380442401659522478076
1122h2,0.769004273768771510325001839
1122h3,0.909042540733388715113233885
1122h4,0.833740589713497649052371096
1122i1,0.0309345906176192284088898324
1122i2,0.0618691812352384568177796648
1122j1,0.296174570832909119646849791
1122j2,0.320857774533341058019670752
1122k1,1.29176376953312919856407468
1122k2,0
1122k3,0
1122k4,0.767644956517546023992744887
1122l1,0.701749650288994856832336836
1122l2,0.354554951394024027948343277
1122m1,0
1122m2,0
1122m3,0
1122m4,0
1122n1,0.822890787236386356460024376
1122n2,0.268271056634646519202886509
