CremonaReference,InitialHeight
2064a1,0.212081336350550301692087990
2064b1,0.193877530398441811433133993
2064c1,0.250343811523603741808304657
2064d1,0.305061624674090291060294300
2064d2,0.407181583139033838548214844
2064e1,0
2064e2,0
2064f1,0.318104051606706867545742298
2064f2,0.312581341218332243496552932
2064g1,0.236193489825701245702093475
2064g2,0
2064h1,0.134430882463854821552896190
2064i1,0.621094992481807854058215713
2064i2,0.427512498935944078439924405
2064i3,3.78063064597987202265378437
2064i4,0.710215761088238295432621875
2064j1,0
2064j2,0
2064k1,0.192866336955224797623926241
2064l1,0.0677084428665623518067572168
2064m1,0.0999591526802934442774800657
2064n1,1.61933875858500046460125517
2064n2,0.955958584207945601971368945
2064n3,0
2064n4,1.91191716841589120394273789
2064o1,0
2064p1,0.109651827672224375507055450
