CremonaReference,InitialHeight
2856a1,1.17400455150654277529319351
2856a2,0
2856b1,0.219064803053825305029610889
2856c1,0.689630339236267398202858312
2856c2,0.480027889924866311733357466
2856c3,1.72050103185872023145108236
2856c4,0.457858335876698131448291275
2856d1,0.356981671981867053620124183
2856d2,0.544357693202783259513066144
2856e1,3.22085071837114285454373125
2856f1,0.703800205471453607361046260
2856f2,0.435640813328443033611387367
2856f3,0
2856f4,1.15053766651570384035587038
2856g1,0.230389875392702097842560757
2856h1,0
2856h2,0
2856h3,0
2856h4,0
2856i1,0.284326538480623807806396912
2856j1,0.0770416099543147299188554302
