CremonaReference,InitialHeight
1098a1,0.281911322449559079102635090
1098b1,0.342850957640392938583135275
1098c1,0
1098d1,0.349157741605197082807786456
1098e1,0.602700866157592845472690722
1098e2,3.01350433078796422736345361
1098f1,0.0330372471763073105412728513
1098g1,0.409944981295601712879713870
1098h1,0.0857127394100982346457838189
1098i1,0.236209346373582738901360385
1098j1,0.120843215408374766150653147
1098k1,0.652128334583042496373591466
1098k2,0.620494154545789743478364703
1098k3,1.87618439440931415685912403
1098k4,0
1098l1,0.378597976600089631157034074
1098l2,0.126199325533363210385678025
