CremonaReference,InitialHeight
2990a1,0.566745874424470906842175875
2990a2,0.448266203334513140791301186
2990a3,0.453706466065188151349047755
2990a4,0
2990b1,0
2990b2,0.173485203895565317643541988
2990c1,0
2990d1,0.557858350659992023288151657
2990d2,0.480739809412219745944896295
2990e1,1.90750381730539191317253008
2990f1,0.232883578306218760834606211
2990g1,0.0491239715349734681784620259
2990h1,0.324599412071293685158222676
2990h2,0.649198824142587370316445352
2990i1,0.639136692977956289705013979
