CremonaReference,InitialHeight
1640a1,0
1640a2,3.38444476446664557165922524
1640b1,0.378368284385464916579297784
1640b2,0.482909817987449316405347977
1640c1,0.323326222218036954050087897
1640c2,0.850725657387076597260828001
1640d1,1.72027960105209918839618488
1640d2,0
1640e1,0.500108451526532644790425577
1640e2,0.250054225763266322395212788
1640f1,0.0999301855839105734628118972
1640f2,0.199860371167821146925623794
1640g1,0.859852239733490869701338547
1640g2,1.42271826121756077173844481
1640g3,0
1640g4,2.76957114871827668173661970
