CremonaReference,InitialHeight
2370a1,0.453578233757922316036123564
2370a2,0.226789116878961158018061782
2370b1,0.208335666634047461903184852
2370c1,0
2370c2,0
2370d1,0.750771724089506737785057834
2370d2,0
2370e1,0
2370e2,0
2370f1,0.510254267480921363105211318
2370g1,3.54179260743672989675763077
2370h1,0
2370h2,0
2370i1,1.74269683425350085854576012
2370i2,0
2370i3,0
2370i4,0
2370i5,0
2370i6,0
2370j1,0.291731747797305620133359419
2370k1,0.309763775434838607952593266
2370k2,3.24195397948502853225157843
2370l1,0.671849136482730783374382102
2370l2,0.373203237764546385384138847
2370l3,0.876712516036121967268362466
2370l4,0.746406475529092770768277694
2370m1,0
2370m2,0
2370n1,0.477520617648468126797135383
2370n2,0.791238241226015522113835227
2370n3,2.82370425527315263362741624
2370n4,0.883673807948821279426057629
2370o1,0.0668111606815920984094577429
