CremonaReference,InitialHeight
1350a1,0.343950892201369805522141587
1350a2,0.114650297400456601840713862
1350b1,0.132315714241970714316091535
1350b2,0.396947142725912142948274606
1350c1,0.273824094921813009816369876
1350c2,0.463864950351762489133152652
1350d1,0.536659450219461299846466001
1350d2,0.291249214119515512751555299
1350e1,0.0354355659060985390192315784
1350f1,0.231321420160153888059914320
1350f2,0.0771071400533846293533047732
1350f3,0.897124777767847504302311902
1350g1,0.363500860882406620262637038
1350g2,0
1350h1,0.329669910042549959890946682
1350h2,0
1350i1,0.343950892201369805522141587
1350i2,1.03185267660410941656642476
1350j1,0.0354355659060985390192315784
1350k1,0.329669910042549959890946682
1350k2,0.182634338740849032758650480
1350l1,0.343950892201369805522141587
1350l2,0.523265335810428208242073538
1350m1,0.282606480524573908380103812
1350m2,0.847819441573721725140311436
1350m3,0.897124777767847504302311902
1350n1,1.00071216864820394275058972
1350n2,0.715214668827353080631913949
1350o1,0
1350o2,0
1350p1,0.329669910042549959890946682
1350p2,0.182634338740849032758650479
1350q1,0.0354355659060985390192315784
1350r1,0.122445424457403344051673931
1350r2,0.653042263772817834942260966
1350s1,0.250201335265221194254137531
1350s2,0.132315714241970714316091535
1350t1,0.343950892201369805522141587
1350t2,0.730261582832999534635670523
1350u1,0.132315714241970714316091535
1350u2,0
1350v1,0
