CremonaReference,InitialHeight
2184a1,0.282430521361177930030832392
2184a2,0.564861042722355860061664784
2184b1,0.460927942200053443876582852
2184b2,0.428115793967262325749064991
2184b3,2.62806936094715375875038144
2184b4,0.574145338935858742771795094
2184c1,1.52455129389649526358435453
2184d1,0
2184e1,0.632315062913278862777288831
2184e2,0.316157531456639431388644416
2184f1,3.34866928709485049732134830
2184f2,2.29813835932777123170591155
2184g1,0.110597279612616787000773849
2184h1,0.819417075214761479657086963
2184h2,0.656604888176128418282633176
2184h3,0
2184h4,0.983052414129126405558417200
2184i1,0.329607372544089919299180336
2184j1,1.10388773916554364114222721
2184j2,1.65448507202033195635182913
2184j3,1.87460112164943062153822569
2184j4,0
2184j5,0
2184j6,0
2184k1,0.362816681614104717911188124
2184k2,0.677961424757421870503030284
2184l1,0
2184l2,0
2184l3,0.793040205533097318679734215
2184l4,0
2184m1,0.574057697763871212805206896
2184m2,0.425149621190959812877306465
2184m3,1.48763868304902551345246446
2184m4,1.17484961750843678352471175
2184m5,0
2184m6,0
