CremonaReference,InitialHeight
306a1,2.06203118747651158410290669
306a2,1.03101559373825579205145335
306a3,0.871911894392361196058689779
306a4,0.202560571482509284115647821
306b1,0.388450690445445298555240323
306b2,0.281314504913397918141507883
306b3,0.580742633918584940115108670
306b4,1.80179584925058314402184641
306c1,0.764002658700622672255616416
306c2,0.689463506229423621570752554
306c3,0
306c4,0.375328204484253492878758572
306c5,0
306c6,0
306d1,0.143253892940880071476274413
306d2,0.286507785881760142952548826
