CremonaReference,InitialHeight
1674a1,0.105425450261638059792609444
1674b1,0.301355752868736651806831188
1674b2,0.597308778615681158087024997
1674c1,0.127346046859849001068131251
1674d1,0.126172457119222170141870929
1674e1,0.447899090466148481544129054
1674e2,0.573366303324987773435032364
1674e3,0
1674f1,0.561413736659659118145532998
1674f2,0
1674f3,0.887982744361732586683832550
1674g1,0.597308778615681158087024997
1674g2,0.551591047665803380032106214
1674h1,0.127346046859849001068131251
1674i1,0.105425450261638059792609444
1674j1,0.126172457119222170141870929
