CremonaReference,InitialHeight
675a1,0.361240098732503002579671614
675a2,0.449858945226706015159253729
675a3,0.135197028991435230961586621
675a4,0
675b1,0.131955364457109871938424344
675c1,0.401815301940283502024893416
675c2,0.739888160443800340984476472
675d1,0.131955364457109871938424344
675e1,1.20544590582085050607468025
675e2,0.739888160443800340984476472
675f1,0.131955364457109871938424344
675g1,0.118182740989397394948684628
675h1,0.957810314212488251246050419
675i1,0.131955364457109871938424344
