CremonaReference,InitialHeight
1920a1,0.364343215563451826627850740
1920a2,0.323542055041522892011745579
1920b1,0.107026122437296762334934518
1920b2,0.214052244874593524669869035
1920c1,0.224679483220769025886729744
1920c2,0.433874045045324829921740653
1920d1,0.189340783616222770047357534
1920d2,0.378681567232445540094715070
1920e1,0.107026122437296762334934518
1920e2,0.214052244874593524669869035
1920f1,0.889085063130419996095223372
1920f2,1.19857939060654150365291530
1920g1,0.0946703918081113850236787674
1920g2,0.189340783616222770047357534
1920h1,0.423441143184867303750858810
1920h2,0.211720571592433651875429405
1920i1,0.0535130612186483811674672588
1920i2,0.107026122437296762334934518
1920j1,0.0473351959040556925118393840
1920j2,0.378681567232445540094715070
1920k1,0.449358966441538051773459488
1920k2,0.224679483220769025886729744
1920l1,0
1920l2,1.19857939060654150365291530
1920m1,0.423441143184867303750858810
1920m2,0.291948909924343824159901107
1920n1,0.0946703918081113850236787674
1920n2,0.189340783616222770047357534
1920o1,0.214052244874593524669869035
1920o2,0.842153198324487997602060788
1920p1,1.19857939060654150365291530
1920p2,1.45058453887012932565063394
1920q1,0.352285435861079430348286500
1920q2,0.364343215563451826627850740
1920r1,0.291948909924343824159901107
1920r2,0.423441143184867303750858810
1920s1,0.112339741610384512943364872
1920s2,0.224679483220769025886729744
1920t1,0.176142717930539715174143250
1920t2,0.352285435861079430348286500
1920u1,0.224679483220769025886729744
1920u2,0.112339741610384512943364872
1920v1,0.323542055041522892011745579
1920v2,0.261737226080616612530287423
1920w1,1.19857939060654150365291530
1920w2,0
1920x1,0.453204305101566828734204134
1920x2,0.304879027147517322613236806
