CremonaReference,InitialHeight
1254a1,0
1254a2,0.719052931165910600866985389
1254b1,0.113406108897589667605489050
1254c1,0.407539333789803793464749767
1254c2,0.203769666894901896732374884
1254d1,0.446505051201078151701332890
1254d2,0.654682424718044354614003807
1254e1,0.155663799350907444610923861
1254e2,0.276930310851162506196049028
1254f1,2.00761061239406088430224732
1254g1,0.943801619810214645376664060
1254g2,1.88760323962042929075332812
1254g3,0
1254g4,0
1254g5,0
1254g6,0
1254h1,0.558539776348644903422936733
1254h2,0.562475015600889732997250186
1254h3,2.11636516961585052990673821
1254h4,1.47547911241085161516948130
1254h5,0
1254h6,0
1254i1,0.154165453800421013383181861
1254i2,0.308330907600842026766363721
1254i3,0
1254i4,1.07621914454318305124889003
1254j1,0
1254j2,0
1254k1,0.372343348031995550883240852
1254k2,0.627107927882789413256867584
