CremonaReference,InitialHeight
1824a1,0.553063989689429718701167994
1824a2,0.468010245936979278208311594
1824b1,0.308157137692041639025598182
1824c1,0.525786462330268471155196789
1824c2,0.595027883685005643675490135
1824c3,0.706647105313289897171149658
1824c4,0.529741194707830452614366073
1824d1,0.0698178005309235645326969079
1824e1,1.22742574446128384241960602
1824f1,0.675504890083295740453637306
1824f2,0.477521870466090637327113805
1824g1,0.233487045599991950978130848
1824h1,0.215327521295589529188138305
1824i1,0.506974557096764722892177925
1824i2,0
1824i3,0.595027883685005643675490135
1824i4,0.706647105313289897171149658
1824j1,0.382956502184528837715455194
1824j2,0.319564401919107931629705639
1824k1,0.685542633648096886329377258
1824k2,0.391086553973652843347014488
1824l1,3.82944183364204329835557607
