CremonaReference,InitialHeight
1664a1,0.200170704194302991842673567
1664b1,0.125514736752437886417599491
1664c1,0.200170704194302991842673567
1664d1,0.577541322986789212210273039
1664d2,0.288770661493394606105136520
1664e1,0.421757934616439156394990571
1664e2,0.288770661493394606105136520
1664f1,0.200170704194302991842673567
1664g1,0.638174707321673095132629565
1664g2,0.421757934616439156394990571
1664h1,0
1664h2,0
1664i1,0.395349254169589799137326101
1664j1,0.125514736752437886417599491
1664k1,0
1664k2,0
1664l1,3.26123881795863441156508073
1664l2,0
1664m1,0.395349254169589799137326101
1664n1,0.341342227146656260196390662
1664o1,0.200170704194302991842673567
1664p1,0.386156106466521458134508775
1664q1,0.125514736752437886417599491
1664r1,0.797829266423942329332461221
1664r2,0
1664s1,0.613731477233615829764047007
1664s2,0.577541322986789212210273039
1664t1,0.395349254169589799137326101
